role,date,count
Student,4/16/22,6
Student,4/16/22,4
Staff,4/16/22,1
Student,4/17/22,2
Staff,4/17/22,2
Staff,4/17/22,4
Student,4/17/22,9
Student,4/18/22,3
Staff,4/18/22,1
Student,4/18/22,13
Staff,4/18/22,5
Student,4/19/22,4
Faculty,4/19/22,1
Staff,4/19/22,3
Student,4/19/22,13
Student,4/20/22,4
Staff,4/20/22,2
Student,4/20/22,9
Faculty,4/20/22,2
Staff,4/20/22,3
Faculty,4/21/22,1
Staff,4/21/22,1
Student,4/21/22,4
Staff,4/21/22,2
Student,4/21/22,11
Faculty,4/21/22,2
Student,4/22/22,11
Staff,4/22/22,2
Student,4/22/22,4
Staff,4/22/22,1
Student,4/23/22,8
Faculty,4/23/22,1
Staff,4/23/22,1
Student,4/23/22,1
Staff,4/23/22,1
Staff,4/24/22,2
Student,4/24/22,7
Staff,4/24/22,1
Student,4/24/22,2
Staff,4/25/22,6
Student,4/25/22,13
Staff,4/25/22,1
Student,4/25/22,2
Student,4/26/22,9
Staff,4/26/22,1
Student,4/26/22,5
Faculty,4/26/22,1
Staff,4/27/22,1
Faculty,4/27/22,1
Student,4/27/22,6
Student,4/27/22,4
Staff,4/27/22,4
Student,4/28/22,4
Student,4/28/22,6
Staff,4/28/22,1
Faculty,4/29/22,1
Staff,4/29/22,1
Student,4/29/22,6
Staff,4/29/22,2
Student,4/30/22,1
Faculty,4/30/22,2
Staff,4/30/22,1
Staff,5/1/22,1
Student,5/1/22,8
Faculty,5/1/22,1
Faculty,5/1/22,1
Student,5/1/22,2
Staff,5/1/22,3
Staff,5/2/22,1
Student,5/2/22,9
Faculty,5/2/22,1
Student,5/2/22,3
Student,5/3/22,8
Staff,5/3/22,6
Student,5/3/22,6
Staff,5/3/22,4
Faculty,5/4/22,1
Student,5/4/22,8
Staff,5/4/22,1
Student,5/4/22,4
Faculty,5/4/22,2
Staff,5/4/22,4
Student,5/5/22,7
Staff,5/5/22,2
Faculty,5/5/22,1
Staff,5/5/22,2
Student,5/5/22,3
Faculty,5/5/22,2
Staff,5/6/22,5
Student,5/6/22,5
Staff,5/6/22,3
Student,5/6/22,4
Student,5/7/22,4
Staff,5/7/22,5
Staff,5/7/22,2
Student,5/7/22,4
Student,5/8/22,3
Staff,5/8/22,3
Student,5/8/22,6
Staff,5/9/22,2
Faculty,5/9/22,1
Student,5/9/22,10
Staff,5/9/22,4
Student,5/9/22,10
Student,5/10/22,8
Faculty,5/10/22,3
Student,5/10/22,14
Staff,5/10/22,2
Student,5/11/22,6
Staff,5/11/22,3
Staff,5/11/22,6
Student,5/11/22,12
Faculty,5/11/22,1
Student,5/12/22,8
Staff,5/12/22,2
Staff,5/12/22,5
Faculty,5/12/22,1
Student,5/12/22,16
Student,5/13/22,10
Faculty,5/13/22,1
Staff,5/13/22,2
Staff,5/13/22,1
Student,5/13/22,10
Staff,5/14/22,3
Student,5/14/22,4
Staff,5/14/22,1
Student,5/14/22,6
Faculty,5/14/22,3
Student,5/15/22,6
Faculty,5/15/22,1
Faculty,5/15/22,2
Staff,5/15/22,4
Student,5/15/22,2
Faculty,5/16/22,1
Student,5/16/22,7
Staff,5/16/22,1
Staff,5/16/22,6
Student,5/16/22,9
Faculty,5/16/22,1
Faculty,5/17/22,1
Student,5/17/22,5
Staff,5/17/22,1
Student,5/17/22,2
Staff,5/17/22,1
Faculty,5/18/22,2
Staff,5/18/22,5
Student,5/18/22,10
Staff,5/18/22,3
Student,5/18/22,4
Faculty,5/18/22,3
Student,5/19/22,10
Staff,5/19/22,2
Student,5/19/22,4
Faculty,5/19/22,2
Student,5/20/22,8
Faculty,5/20/22,1
Student,5/20/22,1
Staff,5/20/22,3
Student,5/21/22,4
Staff,5/21/22,3
Student,5/21/22,1
Staff,5/21/22,3
Student,5/22/22,7
Staff,5/22/22,5
Faculty,5/22/22,1
Student,5/22/22,1
Staff,5/22/22,4
Student,5/23/22,8
Faculty,5/23/22,1
Staff,5/23/22,5
Staff,5/23/22,6
Student,5/23/22,1
Faculty,5/23/22,3
Student,5/24/22,2
Faculty,5/24/22,1
Staff,5/24/22,4
Student,5/24/22,1
Student,5/25/22,8
Faculty,5/25/22,3
Student,5/25/22,1
Staff,5/25/22,7
Student,5/26/22,5
Student,5/26/22,2
Faculty,5/26/22,1
Staff,5/26/22,5
Student,5/27/22,1
Staff,5/27/22,2
Staff,5/27/22,3
Student,5/27/22,2
Student,5/28/22,1
Staff,5/28/22,3
Student,5/28/22,1
Student,5/29/22,1
Faculty,5/29/22,1
Staff,5/29/22,1
Faculty,5/29/22,1
Staff,5/29/22,5
Student,5/29/22,1
Student,5/30/22,4
Faculty,5/30/22,1
Staff,5/30/22,1
Staff,5/30/22,5
Student,5/30/22,1
Staff,5/31/22,2
Faculty,5/31/22,1
Student,5/31/22,1
Staff,5/31/22,4
Student,5/31/22,1
Faculty,5/31/22,2
Student,6/1/22,2
Faculty,6/1/22,2
Staff,6/1/22,6
Student,6/1/22,2
Faculty,6/1/22,1
Faculty,6/2/22,1
Staff,6/2/22,1
Student,6/2/22,4
Staff,6/2/22,1
Faculty,6/2/22,1
Student,6/2/22,2
Student,6/3/22,1
Staff,6/3/22,2
Staff,6/3/22,4
Student,6/4/22,2
Faculty,6/4/22,1
Staff,6/4/22,3
Student,6/5/22,2
Staff,6/5/22,3
Student,6/6/22,4
Faculty,6/6/22,1
Student,6/6/22,1
Staff,6/6/22,1
Faculty,6/6/22,3
Faculty,6/7/22,1
Student,6/7/22,5
Staff,6/7/22,1
Staff,6/7/22,2
Student,6/8/22,1
Staff,6/8/22,1
Staff,6/8/22,4
Student,6/9/22,2
Staff,6/9/22,1
Faculty,6/9/22,1
Staff,6/9/22,2
Student,6/10/22,2
Faculty,6/10/22,2
Student,6/10/22,1
Staff,6/10/22,1
Faculty,6/11/22,2
Staff,6/11/22,2
Staff,6/11/22,2
Faculty,6/11/22,2
Student,6/11/22,1
Staff,6/12/22,1
Student,6/12/22,2
Staff,6/12/22,3
Faculty,6/13/22,2
Student,6/13/22,4
Staff,6/13/22,1
Staff,6/13/22,4
Faculty,6/13/22,1
Student,6/14/22,6
Faculty,6/14/22,1
Student,6/14/22,1
Staff,6/14/22,4
Faculty,6/14/22,2
Student,6/15/22,2
Staff,6/15/22,2
Student,6/15/22,2
Staff,6/15/22,4
Staff,6/16/22,1
Student,6/16/22,2
Staff,6/16/22,1
Faculty,6/16/22,1
Student,6/16/22,1
Student,6/17/22,1
Staff,6/17/22,1
Staff,6/17/22,1
Faculty,6/17/22,1
Staff,6/18/22,1
Student,6/18/22,3
Staff,6/18/22,2
Student,6/18/22,1
Faculty,6/18/22,1
Student,6/19/22,3
Staff,6/19/22,1
Staff,6/19/22,2
Student,6/19/22,1
Staff,6/20/22,2
Student,6/20/22,2
Staff,6/20/22,2
Student,6/20/22,2
Student,6/21/22,5
Staff,6/21/22,4
Student,6/21/22,1
Faculty,6/22/22,1
Student,6/22/22,1
Faculty,6/22/22,1
Student,6/22/22,1
Staff,6/22/22,6
Faculty,6/23/22,1
Student,6/23/22,2
Staff,6/23/22,4
Student,6/23/22,2
Faculty,6/24/22,2
Student,6/24/22,2
Student,6/24/22,2
Staff,6/24/22,2
Faculty,6/24/22,1
Staff,6/25/22,1
Faculty,6/25/22,1
Student,6/25/22,1
Staff,6/25/22,3
Student,6/25/22,1
Faculty,6/25/22,1
Student,6/26/22,2
Staff,6/26/22,2
Faculty,6/26/22,2
Student,6/27/22,1
Staff,6/27/22,2
Student,6/28/22,2
Faculty,6/28/22,3
Staff,6/28/22,1
Student,6/28/22,2
Faculty,6/28/22,1
Student,6/29/22,3
Staff,6/29/22,2
Faculty,6/29/22,1
Staff,6/29/22,1
Faculty,6/30/22,1
Student,6/30/22,2
Staff,6/30/22,2
Staff,6/30/22,3
Staff,7/1/22,4
Student,7/1/22,3
Faculty,7/1/22,2
Student,7/1/22,1
Staff,7/1/22,1
Staff,7/2/22,4
Faculty,7/2/22,2
Staff,7/2/22,1
Faculty,7/3/22,2
Staff,7/3/22,1
Student,7/3/22,1
Staff,7/3/22,1
Faculty,7/3/22,1
Staff,7/4/22,5
Faculty,7/4/22,1
Student,7/4/22,2
Staff,7/4/22,1
Staff,7/5/22,4
Faculty,7/5/22,1
Student,7/5/22,3
Staff,7/5/22,1
Student,7/6/22,4
Faculty,7/6/22,3
Staff,7/6/22,6
Student,7/6/22,1
Staff,7/7/22,6
Faculty,7/7/22,1
Student,7/7/22,2
Staff,7/8/22,4
Faculty,7/8/22,1
Student,7/8/22,4
Faculty,7/9/22,2
Staff,7/9/22,2
Student,7/9/22,1
Student,7/10/22,2
Staff,7/10/22,11
Faculty,7/10/22,3
Faculty,7/11/22,4
Student,7/11/22,4
Staff,7/11/22,9
Faculty,7/12/22,1
Student,7/12/22,1
Staff,7/12/22,5
Student,7/13/22,9
Staff,7/13/22,3
Faculty,7/13/22,2
Student,7/14/22,5
Staff,7/14/22,7
Faculty,7/15/22,3
Staff,7/15/22,3
Staff,7/15/22,1
Student,7/16/22,2
Staff,7/16/22,2
Faculty,7/16/22,2
Student,7/17/22,1
Staff,7/17/22,8
Staff,7/18/22,9
Student,7/18/22,4
Faculty,7/18/22,1
Student,7/19/22,5
Faculty,7/19/22,2
Staff,7/19/22,4
Student,7/20/22,3
Staff,7/20/22,5
Faculty,7/20/22,2
Student,7/20/22,1
Student,7/21/22,4
Staff,7/21/22,6
Faculty,7/22/22,3
Student,7/22/22,3
Staff,7/22/22,4
Student,7/23/22,2
Staff,7/23/22,9
Staff,7/24/22,3
Student,7/24/22,1
Faculty,7/24/22,3
Faculty,7/25/22,1
Staff,7/25/22,3
Student,7/25/22,4
Faculty,7/26/22,4
Student,7/26/22,3
Staff,7/26/22,11
Staff,7/27/22,5
Student,7/27/22,3
Faculty,7/27/22,1
Faculty,7/28/22,2
Student,7/28/22,4
Staff,7/29/22,1
Faculty,7/29/22,1
Student,7/29/22,1
Faculty,7/30/22,1
Staff,7/30/22,7
Student,7/30/22,3
Student,7/31/22,1
Staff,7/31/22,1
Staff,8/1/22,4
Student,8/1/22,6
Faculty,8/1/22,2
Staff,8/2/22,6
Student,8/2/22,1
Faculty,8/2/22,1
Faculty,8/3/22,2
Staff,8/3/22,6
Student,8/3/22,3
Staff,8/3/22,1
Faculty,8/4/22,3
Student,8/4/22,4
Staff,8/4/22,6
Student,8/5/22,4
Faculty,8/5/22,2
Student,8/6/22,1
Staff,8/6/22,11
Faculty,8/7/22,3
Staff,8/7/22,7
Student,8/7/22,1
Staff,8/7/22,1
Staff,8/8/22,6
Student,8/8/22,5
Faculty,8/8/22,5
Student,8/9/22,3
Staff,8/9/22,5
Student,8/10/22,3
Staff,8/10/22,5
Staff,8/11/22,2
Student,8/11/22,5
Student,8/11/22,1
Staff,8/12/22,6
Student,8/12/22,2
Faculty,8/12/22,2
Student,8/13/22,2
Staff,8/13/22,1
Faculty,8/13/22,2
Staff,8/14/22,7
Faculty,8/14/22,1
Student,8/15/22,4
Staff,8/15/22,2
Student,8/16/22,6
Staff,8/16/22,8
Faculty,8/16/22,1
Staff,8/17/22,1
Student,8/17/22,3
Faculty,8/17/22,2
Student,8/18/22,2
Faculty,8/18/22,2
Staff,8/18/22,1
Staff,8/18/22,1
Student,8/19/22,3
Staff,8/19/22,7
Faculty,8/19/22,2
Staff,8/19/22,1
Student,8/20/22,5
Staff,8/20/22,2
Student,8/21/22,1
Faculty,8/21/22,3
Staff,8/21/22,2
Student,8/22/22,11
Staff,8/22/22,7
Faculty,8/22/22,1
Student,8/22/22,1
Student,8/23/22,5
Faculty,8/23/22,1
Staff,8/23/22,6
Staff,8/24/22,10
Student,8/24/22,10
Faculty,8/24/22,3
Staff,8/24/22,1
Faculty,8/25/22,2
Staff,8/25/22,5
Student,8/25/22,7
Faculty,8/26/22,3
Staff,8/26/22,8
Student,8/26/22,4
Staff,8/27/22,4
Student,8/27/22,11
Faculty,8/27/22,3
Staff,8/28/22,5
Student,8/28/22,24
Faculty,8/28/22,1
Staff,8/29/22,5
Student,8/29/22,18
Student,8/29/22,1
Student,8/30/22,52
Staff,8/30/22,4
Faculty,8/30/22,3
Staff,8/31/22,5
Faculty,8/31/22,1
Student,8/31/22,42
Student,8/31/22,1
Staff,9/1/22,5
Faculty,9/1/22,2
Student,9/1/22,43
Student,9/1/22,1
Staff,9/2/22,1
Student,9/2/22,45
Faculty,9/2/22,3
Student,9/2/22,2
Staff,9/3/22,10
Faculty,9/3/22,2
Student,9/3/22,36
Staff,9/4/22,4
Student,9/4/22,61
Faculty,9/4/22,1
Staff,9/5/22,5
Student,9/5/22,87
Faculty,9/5/22,4
Staff,9/6/22,12
Student,9/6/22,107
Faculty,9/6/22,1
Student,9/6/22,1
Staff,9/7/22,6
Student,9/7/22,59
Faculty,9/7/22,1
Student,9/8/22,40
Staff,9/8/22,2
Staff,9/9/22,2
Faculty,9/9/22,2
Student,9/9/22,41
Staff,9/10/22,6
Faculty,9/10/22,1
Student,9/10/22,37
Student,9/11/22,36
Staff,9/11/22,7
Faculty,9/11/22,3
Staff,9/12/22,3
Student,9/12/22,50
Faculty,9/12/22,4
Student,9/12/22,1
Faculty,9/13/22,3
Staff,9/13/22,7
Student,9/13/22,55
Student,9/13/22,1
Student,9/14/22,39
Faculty,9/14/22,3
Staff,9/14/22,10
Student,9/14/22,1
Faculty,9/15/22,2
Student,9/15/22,32
Staff,9/15/22,2
Staff,9/16/22,5
Student,9/16/22,22
Faculty,9/16/22,3
Staff,9/17/22,4
Student,9/17/22,14
Faculty,9/17/22,2
Faculty,9/18/22,2
Student,9/18/22,19
Staff,9/18/22,5
Faculty,9/19/22,3
Staff,9/19/22,5
Student,9/19/22,19
Student,9/20/22,19
Faculty,9/20/22,1
Staff,9/20/22,4
faculty,9/20/22,1
staff,9/20/22,2
student,9/20/22,21
Student,9/21/22,11
Staff,9/21/22,4
Faculty,9/21/22,1
faculty,9/21/22,0
staff,9/21/22,3
student,9/21/22,15
Faculty,9/22/22,1
Student,9/22/22,6
Staff,9/22/22,8
faculty,9/22/22,1
staff,9/22/22,5
student,9/22/22,10
Faculty,9/23/22,1
Student,9/23/22,4
Student,9/23/22,1
faculty,9/23/22,1
staff,9/23/22,0
student,9/23/22,7
Student,9/24/22,5
Faculty,9/24/22,2
Staff,9/24/22,1
faculty,9/24/22,2
staff,9/24/22,0
student,9/24/22,8
Faculty,9/25/22,3
Student,9/25/22,6
Staff,9/25/22,1
faculty,9/25/22,3
staff,9/25/22,0
student,9/25/22,9
Staff,9/26/22,3
Student,9/26/22,6
Faculty,9/26/22,1
faculty,9/26/22,2
staff,9/26/22,1
student,9/26/22,10
Faculty,9/27/22,1
Student,9/27/22,7
Staff,9/27/22,4
faculty,9/27/22,1
staff,9/27/22,3
student,9/27/22,10
Student,9/28/22,3
Staff,9/28/22,4
Faculty,9/28/22,3
faculty,9/28/22,5
staff,9/28/22,4
student,9/28/22,4
Faculty,9/29/22,2
Staff,9/29/22,3
Student,9/29/22,2
faculty,9/29/22,4
staff,9/29/22,4
student,9/29/22,4
Faculty,9/30/22,1
Staff,9/30/22,1
Staff,9/30/22,1
faculty,9/30/22,2
staff,9/30/22,4
student,9/30/22,2
faculty,10/1/22,1
staff,10/1/22,1
student,10/1/22,8
faculty,10/2/22,1
staff,10/2/22,1
student,10/2/22,4
faculty,10/3/22,3
staff,10/3/22,3
student,10/3/22,6
faculty,10/4/22,0
staff,10/4/22,3
student,10/4/22,8
faculty,10/5/22,5
staff,10/5/22,0
student,10/5/22,8
faculty,10/6/22,0
staff,10/6/22,2
student,10/6/22,4
faculty,10/7/22,0
staff,10/7/22,2
student,10/7/22,4
faculty,10/8/22,1
staff,10/8/22,2
student,10/8/22,4
faculty,10/9/22,0
staff,10/9/22,2
student,10/9/22,1
faculty,10/10/22,1
staff,10/10/22,1
student,10/10/22,8
faculty,10/11/22,0
staff,10/11/22,2
student,10/11/22,2
faculty,10/12/22,0
staff,10/12/22,5
student,10/12/22,10
faculty,10/13/22,1
staff,10/13/22,3
student,10/13/22,3
faculty,10/14/22,2
staff,10/14/22,1
student,10/14/22,6
faculty,10/15/22,1
staff,10/15/22,3
student,10/15/22,6
faculty,10/16/22,0
staff,10/16/22,3
student,10/16/22,4
faculty,10/17/22,1
staff,10/17/22,4
student,10/17/22,8
faculty,10/18/22,2
staff,10/18/22,2
student,10/18/22,5
faculty,10/19/22,1
staff,10/19/22,5
student,10/19/22,4
faculty,10/20/22,2
staff,10/20/22,1
student,10/20/22,15
faculty,10/21/22,1
staff,10/21/22,3
student,10/21/22,9
faculty,10/22/22,1
staff,10/22/22,0
student,10/22/22,9
faculty,10/23/22,0
staff,10/23/22,5
student,10/23/22,5
faculty,10/24/22,1
staff,10/24/22,2
student,10/24/22,13
faculty,10/25/22,3
staff,10/25/22,2
student,10/25/22,11
faculty,10/26/22,2
staff,10/26/22,4
student,10/26/22,15
faculty,10/27/22,0
staff,10/27/22,3
student,10/27/22,7
faculty,10/28/22,0
staff,10/28/22,6
student,10/28/22,6
faculty,10/29/22,1
staff,10/29/22,4
student,10/29/22,4
faculty,10/30/22,0
staff,10/30/22,1
student,10/30/22,9
faculty,10/31/22,0
staff,10/31/22,4
student,10/31/22,8
faculty,11/1/22,2
staff,11/1/22,3
student,11/1/22,14
faculty,11/2/22,0
staff,11/2/22,5
student,11/2/22,10
faculty,11/3/22,0
staff,11/3/22,2
student,11/3/22,11
faculty,11/4/22,1
staff,11/4/22,2
student,11/4/22,7
faculty,11/5/22,1
staff,11/5/22,2
student,11/5/22,5
faculty,11/6/22,1
staff,11/6/22,1
student,11/6/22,11
faculty,11/7/22,0
staff,11/7/22,1
student,11/7/22,7
faculty,11/8/22,1
staff,11/8/22,4
student,11/8/22,8
faculty,11/9/22,0
staff,11/9/22,1
student,11/9/22,4
faculty,11/10/22,0
staff,11/10/22,1
student,11/10/22,5
faculty,11/11/22,1
staff,11/11/22,1
student,11/11/22,6
faculty,11/12/22,0
staff,11/12/22,2
student,11/12/22,2
faculty,11/13/22,1
staff,11/13/22,1
student,11/13/22,3
faculty,11/14/22,2
staff,11/14/22,0
student,11/14/22,4
faculty,11/15/22,0
staff,11/15/22,3
student,11/15/22,7
faculty,11/16/22,2
staff,11/16/22,5
student,11/16/22,3
faculty,11/17/22,0
staff,11/17/22,1
student,11/17/22,7
faculty,11/18/22,2
staff,11/18/22,1
student,11/18/22,5
faculty,11/19/22,0
staff,11/19/22,1
student,11/19/22,3
faculty,11/20/22,1
staff,11/20/22,0
student,11/20/22,2
faculty,11/21/22,1
staff,11/21/22,1
student,11/21/22,10
faculty,11/22/22,2
staff,11/22/22,5
student,11/22/22,4
faculty,11/23/22,3
staff,11/23/22,0
student,11/23/22,4
faculty,11/24/22,1
staff,11/24/22,5
student,11/24/22,0
faculty,11/25/22,3
staff,11/25/22,1
student,11/25/22,4
faculty,11/26/22,0
staff,11/26/22,2
student,11/26/22,6
faculty,11/27/22,1
staff,11/27/22,7
student,11/27/22,10
faculty,11/28/22,0
staff,11/28/22,1
student,11/28/22,9
faculty,11/29/22,1
staff,11/29/22,5
student,11/29/22,11
faculty,11/30/22,1
staff,11/30/22,4
student,11/30/22,16
faculty,12/1/22,0
staff,12/1/22,4
student,12/1/22,8
faculty,12/2/22,0
staff,12/2/22,0
student,12/2/22,2
faculty,12/3/22,3
staff,12/3/22,0
student,12/3/22,4
faculty,12/4/22,1
staff,12/4/22,2
student,12/4/22,5
faculty,12/5/22,2
staff,12/5/22,3
student,12/5/22,6
faculty,12/6/22,1
staff,12/6/22,1
student,12/6/22,7
faculty,12/7/22,1
staff,12/7/22,2
student,12/7/22,10
faculty,12/8/22,1
staff,12/8/22,3
student,12/8/22,7
faculty,12/9/22,2
staff,12/9/22,3
student,12/9/22,7
faculty,12/10/22,1
staff,12/10/22,8
student,12/10/22,12
faculty,12/11/22,2
staff,12/11/22,4
student,12/11/22,8
faculty,12/12/22,0
staff,12/12/22,3
student,12/12/22,13
faculty,12/13/22,1
staff,12/13/22,4
student,12/13/22,8
faculty,12/14/22,1
staff,12/14/22,2
student,12/14/22,8
faculty,12/15/22,0
staff,12/15/22,4
student,12/15/22,8
faculty,12/16/22,0
staff,12/16/22,4
student,12/16/22,6
faculty,12/17/22,1
staff,12/17/22,2
student,12/17/22,5
faculty,12/18/22,1
staff,12/18/22,3
student,12/18/22,4
faculty,12/19/22,1
staff,12/19/22,1
student,12/19/22,4
faculty,12/20/22,0
staff,12/20/22,2
student,12/20/22,2
faculty,12/21/22,1
staff,12/21/22,3
student,12/21/22,0
faculty,12/22/22,0
staff,12/22/22,1
student,12/22/22,4
faculty,12/23/22,0
staff,12/23/22,0
student,12/23/22,3
faculty,12/24/22,0
staff,12/24/22,0
student,12/24/22,1
faculty,12/25/22,0
staff,12/25/22,2
student,12/25/22,1
faculty,12/26/22,1
staff,12/26/22,2
student,12/26/22,1
faculty,12/27/22,0
staff,12/27/22,5
student,12/27/22,5
faculty,12/28/22,1
staff,12/28/22,0
student,12/28/22,2
faculty,12/29/22,1
staff,12/29/22,2
student,12/29/22,1
faculty,12/30/22,0
staff,12/30/22,3
student,12/30/22,3
faculty,12/31/22,0
staff,12/31/22,4
student,12/31/22,1
faculty,1/1/23,0
staff,1/1/23,2
student,1/1/23,4
faculty,1/2/23,1
staff,1/2/23,8
student,1/2/23,8
faculty,1/3/23,1
staff,1/3/23,6
student,1/3/23,4
faculty,1/4/23,3
staff,1/4/23,5
student,1/4/23,6
faculty,1/5/23,1
staff,1/5/23,3
student,1/5/23,2
faculty,1/6/23,2
staff,1/6/23,6
student,1/6/23,2
faculty,1/7/23,2
staff,1/7/23,4
student,1/7/23,3
faculty,1/8/23,1
staff,1/8/23,4
student,1/8/23,5
faculty,1/9/23,1
staff,1/9/23,0
student,1/9/23,2
faculty,1/10/23,2
staff,1/10/23,1
student,1/10/23,3
faculty,1/11/23,1
staff,1/11/23,2
student,1/11/23,1
faculty,1/12/23,0
staff,1/12/23,3
student,1/12/23,2
faculty,1/13/23,0
staff,1/13/23,2
student,1/13/23,0
faculty,1/14/23,0
staff,1/14/23,1
student,1/14/23,4
faculty,1/15/23,0
staff,1/15/23,1
student,1/15/23,4
faculty,1/16/23,0
staff,1/16/23,2
student,1/16/23,4
faculty,1/17/23,0
staff,1/17/23,1
student,1/17/23,3
faculty,1/18/23,3
staff,1/18/23,0
student,1/18/23,2
faculty,1/19/23,2
staff,1/19/23,2
student,1/19/23,0
faculty,1/20/23,0
staff,1/20/23,3
student,1/20/23,2
faculty,1/21/23,1
staff,1/21/23,1
student,1/21/23,3
faculty,1/22/23,2
staff,1/22/23,3
student,1/22/23,2
faculty,1/23/23,1
staff,1/23/23,1
student,1/23/23,4
faculty,1/24/23,1
staff,1/24/23,2
student,1/24/23,2
faculty,1/25/23,1
staff,1/25/23,4
student,1/25/23,3
faculty,1/26/23,1
staff,1/26/23,2
student,1/26/23,5
faculty,1/27/23,0
staff,1/27/23,2
student,1/27/23,6
faculty,1/28/23,2
staff,1/28/23,1
student,1/28/23,4
faculty,1/29/23,1
staff,1/29/23,5
student,1/29/23,5
faculty,1/30/23,2
staff,1/30/23,3
student,1/30/23,10
faculty,1/31/23,2
staff,1/31/23,6
student,1/31/23,9
faculty,2/1/23,1
staff,2/1/23,7
student,2/1/23,6
faculty,2/2/23,0
staff,2/2/23,2
student,2/2/23,8
faculty,2/3/23,2
staff,2/3/23,1
student,2/3/23,8
faculty,2/4/23,0
staff,2/4/23,2
student,2/4/23,3
faculty,2/5/23,1
staff,2/5/23,2
student,2/5/23,4
faculty,2/6/23,0
staff,2/6/23,2
student,2/6/23,8
faculty,2/7/23,0
staff,2/7/23,2
student,2/7/23,6
faculty,2/8/23,1
staff,2/8/23,5
student,2/8/23,4
faculty,2/9/23,2
staff,2/9/23,3
student,2/9/23,2
faculty,2/10/23,0
staff,2/10/23,4
student,2/10/23,2
faculty,2/11/23,0
staff,2/11/23,1
student,2/11/23,3
faculty,2/12/23,0
staff,2/12/23,1
student,2/12/23,3
faculty,2/13/23,0
staff,2/13/23,3
student,2/13/23,3
faculty,2/14/23,0
staff,2/14/23,3
student,2/14/23,5
faculty,2/15/23,1
staff,2/15/23,2
student,2/15/23,2
faculty,2/16/23,1
staff,2/16/23,0
student,2/16/23,7
faculty,2/17/23,0
staff,2/17/23,1
student,2/17/23,6
faculty,2/18/23,0
staff,2/18/23,0
student,2/18/23,2
faculty,2/19/23,0
staff,2/19/23,0
student,2/19/23,4
faculty,2/20/23,0
staff,2/20/23,4
student,2/20/23,6
faculty,2/21/23,0
staff,2/21/23,0
student,2/21/23,3
faculty,2/22/23,0
staff,2/22/23,2
student,2/22/23,2
faculty,2/23/23,0
staff,2/23/23,0
student,2/23/23,3
faculty,2/24/23,0
staff,2/24/23,1
student,2/24/23,5
faculty,2/25/23,1
staff,2/25/23,1
student,2/25/23,4
faculty,2/26/23,0
staff,2/26/23,1
student,2/26/23,0
faculty,2/27/23,0
staff,2/27/23,1
student,2/27/23,4
faculty,2/28/23,1
staff,2/28/23,2
student,2/28/23,5
faculty,3/1/23,0
staff,3/1/23,0
student,3/1/23,7
faculty,3/2/23,0
staff,3/2/23,0
student,3/2/23,7
faculty,3/3/23,0
staff,3/3/23,0
student,3/3/23,1
faculty,3/4/23,1
staff,3/4/23,1
student,3/4/23,1
faculty,3/6/23,1
staff,3/6/23,2
student,3/6/23,1
faculty,3/7/23,0
staff,3/7/23,1
student,3/7/23,2
faculty,3/8/23,0
staff,3/8/23,1
student,3/8/23,3
faculty,3/9/23,0
staff,3/9/23,0
student,3/9/23,2
faculty,3/10/23,0
staff,3/10/23,2
student,3/10/23,0
faculty,3/11/23,1
staff,3/11/23,1
student,3/11/23,2
faculty,3/12/23,0
staff,3/12/23,4
student,3/12/23,0
faculty,3/13/23,1
staff,3/13/23,0
student,3/13/23,5
faculty,3/14/23,0
staff,3/14/23,1
student,3/14/23,5
faculty,3/15/23,1
staff,3/15/23,0
student,3/15/23,1
faculty,3/16/23,0
staff,3/16/23,1
student,3/16/23,1
faculty,3/17/23,0
staff,3/17/23,1
student,3/17/23,0
faculty,3/18/23,0
staff,3/18/23,1
student,3/18/23,1
faculty,3/21/23,0
staff,3/21/23,1
student,3/21/23,0
faculty,3/22/23,2
staff,3/22/23,0
student,3/22/23,0
faculty,3/23/23,1
staff,3/23/23,1
student,3/23/23,0
faculty,3/24/23,1
staff,3/24/23,1
student,3/24/23,2
faculty,3/26/23,2
staff,3/26/23,1
student,3/26/23,2
faculty,3/27/23,1
staff,3/27/23,0
student,3/27/23,3
faculty,3/28/23,1
staff,3/28/23,0
student,3/28/23,0
faculty,3/29/23,0
staff,3/29/23,0
student,3/29/23,3
faculty,3/30/23,0
staff,3/30/23,1
student,3/30/23,3
faculty,3/31/23,0
staff,3/31/23,1
student,3/31/23,2
faculty,4/1/23,0
staff,4/1/23,1
student,4/1/23,0
faculty,4/2/23,0
staff,4/2/23,0
student,4/2/23,3
faculty,4/3/23,0
staff,4/3/23,0
student,4/3/23,2
faculty,4/4/23,1
staff,4/4/23,0
student,4/4/23,1
faculty,4/5/23,0
staff,4/5/23,2
student,4/5/23,1
faculty,4/6/23,1
staff,4/6/23,0
student,4/6/23,1
faculty,4/8/23,0
staff,4/8/23,2
student,4/8/23,0
faculty,4/10/23,1
staff,4/10/23,0
student,4/10/23,3
faculty,4/11/23,0
staff,4/11/23,0
student,4/11/23,3
faculty,4/12/23,1
staff,4/12/23,0
student,4/12/23,0
faculty,4/13/23,0
staff,4/13/23,0
student,4/13/23,1
faculty,4/14/23,0
staff,4/14/23,2
student,4/14/23,0
faculty,4/15/23,0
staff,4/15/23,0
student,4/15/23,1
faculty,4/16/23,0
